ISSUE_DATE,PLANT_ID,LATITUDE,LONGITUDE,WTHR_01H,WTHR_02H,WTHR_03H,WTHR_04H,WTHR_05H,WTHR_06H,WTHR_07H,WTHR_08H,WTHR_09H,WTHR_10H,WTHR_11H,WTHR_12H,WTHR_13H,WTHR_14H,WTHR_15H,WTHR_16H,WTHR_17H,WTHR_18H,WTHR_19H,WTHR_20H,WTHR_21H,WTHR_22H,WTHR_23H,WTHR_24H,WTHR_MAX,WTHR_MIN,WTHR_AVG,MODIFY_DATE
20150507,704,37.4898974,127.0947259,12,11,11,10,10,9,11,13,16,18,22,23,24,25,25,23,21,19,17,16,16,16,14,13,25,9,16,2015-May-08 11:59:56 PM
20150507,706,37.4724495,127.1232538,13,12,12,12,11,11,11,13,16,19,21,23,25,25,24,24,21,20,19,19,18,18,16,15,25,11,17,2015-May-08 12:14:09 AM
20150507,711,37.5720116,126.8810945,12,12,11,11,11,10,12,16,18,20,21,22,23,23,23,21,18,17,16,16,16,16,15,14,23,10,16,2015-May-08 11:59:56 PM
20150507,714,37.3653651,127.1467467,10,10,10,10,9,8,9,11,15,19,20,22,22,22,22,22,19,17,15,15,14,14,13,12,22,8,15,2015-May-08 11:59:56 PM
20150507,715,37.6453618,126.7996505,13,12,12,11,11,10,11,14,18,20,22,23,24,24,24,21,18,18,17,16,16,16,15,14,24,10,17,2015-May-08 11:59:56 PM
20150507,716,37.6632796,126.7343107,11,12,11,11,9,10,11,15,16,18,19,20,21,22,21,19,16,16,15,15,14,14,13,13,22,9,15,2015-May-08 11:59:56 PM
20150507,717,37.2563176,127.0675403,12,12,11,11,10,10,11,14,17,20,22,23,25,25,25,23,20,18,17,16,16,15,15,13,25,10,17,2015-May-08 11:59:56 PM
20150507,718,37.2905019,126.9865801,13,12,12,12,11,11,12,14,17,19,20,22,23,24,23,22,19,18,17,15,15,15,14,14,24,11,16,2015-May-08 11:59:56 PM
20150507,719,37.3152378,127.0892408,13,12,12,11,10,10,11,14,18,21,22,23,24,24,24,23,20,19,17,17,16,16,15,14,24,10,17,2015-May-08 11:59:56 PM
20150507,720,37.256808,127.1669141,10,9,9,9,8,8,8,11,14,17,20,22,23,23,24,22,20,18,16,15,14,13,13,11,24,8,15,2015-May-08 11:59:56 PM
20150507,721,37.2191123,127.0818018,13,12,12,11,11,10,11,13,15,18,22,24,25,26,26,25,20,18,17,16,16,15,15,14,26,10,17,2015-Jun-09 02:15:45 PM
20150507,722,37.7358249,126.7197448,11,11,10,10,9,9,10,12,16,17,20,22,22,22,21,19,17,17,16,16,16,14,13,13,22,9,15,2015-May-08 11:59:56 PM
20150507,723,37.3939963,127.1034024,12,11,11,10,10,9,12,16,21,24,26,26,29,28,27,25,21,20,18,17,16,17,15,14,29,9,18,2015-May-08 11:59:56 PM
20150507,724,37.6481378,126.9054243,11,11,10,10,9,9,10,12,16,19,21,22,23,23,22,21,19,18,17,16,16,16,15,13,23,9,16,2015-May-08 11:59:56 PM
20150507,725,35.8313901,128.4895504,14,13,12,11,11,10,11,14,17,20,22,24,26,27,29,27,26,25,23,22,20,18,17,15,29,10,19,2015-May-08 11:59:56 PM
20150507,727,35.207637,128.7977762,15,14,13,12,13,13,14,17,20,22,23,25,25,24,24,23,23,22,21,19,18,17,16,15,25,12,19,2015-May-08 11:59:56 PM
20150507,728,35.3253504,129.0232303,16,15,15,14,14,13,14,16,19,21,24,25,25,25,26,25,24,23,21,19,19,17,16,15,26,13,19,2015-May-08 11:59:56 PM
20150507,729,36.6044407,127.4434087,9,8,7,7,6,6,8,12,16,19,21,23,24,24,25,25,24,23,19,16,14,13,12,11,25,6,16,2015-May-08 11:59:56 PM
20150507,730,37.2983243,127.057546,12,11,11,11,10,10,12,15,17,20,20,22,23,23,23,22,18,17,17,16,15,15,14,12,23,10,16,2015-May-08 11:59:56 PM
20150507,732,36.4666797,127.2443423,9,8,7,7,6,6,7,12,16,19,22,23,24,25,26,25,24,23,20,17,16,14,12,11,26,6,16,2015-May-08 11:59:56 PM
20150508,701,37.5457649,126.9169618,14,14,13,13,13,13,13,14,15,17,18,19,20,21,22,21,20,20,19,18,18,17,17,17,22,13,17,2015-May-09 11:45:13 PM
20150508,703,37.4934152,127.095083,12,12,12,11,11,12,13,14,15,18,20,21,21,22,23,22,22,21,20,18,18,17,17,16,23,11,17,2015-May-09 11:45:13 PM
20150508,704,37.4898974,127.0947259,12,12,12,11,11,13,13,14,15,18,20,21,21,22,23,22,22,21,19,18,18,17,17,16,23,11,17,2015-May-09 11:45:13 PM
20150508,706,37.4724495,127.1232538,14,13,12,12,12,13,14,15,16,18,20,21,22,23,23,22,21,21,20,20,19,18,17,17,23,12,18,2015-May-09 12:08:28 AM
20150508,711,37.5720116,126.8810945,13,12,12,12,12,12,13,14,17,16,18,18,20,20,21,21,20,19,18,16,16,17,15,15,21,12,16,2015-May-09 11:45:13 PM
20150508,714,37.3653651,127.1467467,11,10,10,11,10,11,11,12,15,17,19,20,20,21,20,20,20,19,18,16,16,16,15,15,21,10,16,2015-May-09 11:45:13 PM
20150508,715,37.6453618,126.7996505,13,12,12,13,13,13,13,13,15,17,17,18,20,21,22,22,21,19,18,17,17,16,16,16,22,12,16,2015-May-09 11:45:13 PM
20150508,716,37.6632796,126.7343107,12,12,12,12,12,12,13,13,14,16,17,18,19,20,20,20,18,18,16,15,15,15,15,14,20,12,15,2015-May-09 11:45:13 PM
20150508,717,37.2563176,127.0675403,12,13,13,13,13,13,13,14,16,18,20,21,22,22,22,21,21,20,19,18,17,17,17,17,22,12,17,2015-May-09 01:14:45 AM
20150508,718,37.2905019,126.9865801,14,13,13,12,12,12,13,14,15,16,18,19,20,20,21,21,20,19,18,18,17,16,16,16,21,12,16,2015-May-09 11:45:13 PM
20150508,719,37.3152378,127.0892408,13,13,13,12,12,12,13,13,16,18,20,20,21,21,22,21,21,20,19,18,18,17,17,17,22,12,17,2015-May-09 11:45:13 PM
20150508,720,37.256808,127.1669141,10,9,10,10,11,12,12,13,14,16,18,19,20,21,21,21,20,20,19,17,17,16,16,15,21,9,16,2015-May-09 11:45:13 PM
20150508,721,37.2191123,127.0818018,13,13,12,12,13,13,14,14,15,17,19,21,22,23,23,23,23,21,19,18,18,17,17,17,23,12,17,2015-Jun-09 02:15:45 PM
20150508,722,37.7358249,126.7197448,12,11,11,12,12,12,13,13,14,15,16,17,19,20,21,20,19,18,17,16,15,15,15,15,21,11,15,2015-May-09 11:45:13 PM
20150508,723,37.3939963,127.1034024,13,12,11,11,12,12,13,15,19,22,24,24,25,24,25,24,23,22,20,19,18,18,17,17,25,11,18,2015-May-09 11:45:13 PM
20150508,724,37.6481378,126.9054243,12,11,10,10,11,12,13,13,15,17,18,19,20,20,21,21,20,19,18,17,17,16,16,16,21,10,16,2015-May-09 11:45:13 PM
20150508,725,35.8313901,128.4895504,14,13,12,12,11,11,12,15,18,21,22,24,25,25,26,25,24,24,22,21,21,20,19,19,26,11,19,2015-May-09 11:45:13 PM
20150508,727,35.207637,128.7977762,14,13,12,12,12,12,13,17,20,23,23,24,24,24,24,23,23,22,20,19,18,18,17,17,24,12,18,2015-May-09 11:45:13 PM
20150508,728,35.3253504,129.0232303,14,14,13,13,13,13,13,16,19,22,24,25,26,27,24,24,24,22,22,20,20,19,19,18,27,13,19,2015-May-09 11:45:13 PM
20150508,729,36.6044407,127.4434087,10,9,9,8,7,7,8,13,16,18,20,22,22,23,22,22,21,20,19,18,17,16,16,15,23,7,16,2015-May-09 11:45:13 PM
20150508,730,37.2983243,127.057546,12,12,12,12,12,12,12,13,14,16,18,19,19,21,21,21,21,19,18,17,17,17,16,16,21,12,16,2015-May-09 11:45:13 PM
20150508,732,36.4666797,127.2443423,10,10,9,9,8,8,9,13,15,19,20,21,21,22,21,21,20,20,19,17,16,15,15,15,22,8,15,2015-May-09 12:38:15 AM
20150509,701,37.5457649,126.9169618,17,16,16,15,15,15,15,16,16,18,19,19,21,21,22,23,22,21,20,18,17,17,17,17,23,15,18,2015-May-10 11:45:13 PM
20150509,703,37.4934152,127.095083,16,15,15,15,13,13,14,16,17,19,21,22,23,23,24,24,23,22,20,19,17,17,16,16,24,13,18,2015-May-10 11:45:13 PM
20150509,704,37.4898974,127.0947259,16,15,15,15,13,13,14,16,17,19,21,22,22,23,23,24,23,22,20,19,17,17,16,16,24,13,18,2015-May-10 11:45:13 PM
20150509,706,37.4724495,127.1232538,17,16,16,16,15,14,15,16,17,19,20,22,22,23,23,24,23,22,20,19,18,17,17,17,24,14,19,2015-May-10 12:13:16 AM
20150509,711,37.5720116,126.8810945,15,15,15,14,13,12,14,16,17,19,20,21,21,22,22,22,22,21,18,16,16,15,15,15,22,12,17,2015-May-10 11:45:13 PM
20150509,714,37.3653651,127.1467467,15,14,13,13,13,12,13,15,16,18,19,21,21,22,22,23,22,20,18,17,16,15,14,14,23,12,17,2015-May-10 11:45:13 PM
20150509,715,37.6453618,126.7996505,16,15,15,14,13,13,14,16,18,18,20,21,22,22,23,23,24,21,19,16,16,16,16,15,24,13,18,2015-May-10 11:45:13 PM
20150509,716,37.6632796,126.7343107,14,14,14,13,12,11,13,16,17,16,17,18,19,19,22,22,22,19,17,15,15,14,14,14,22,11,16,2015-May-10 11:45:13 PM
20150509,717,37.2563176,127.0675403,16,15,15,14,13,14,15,16,17,19,21,23,23,24,24,23,22,21,19,17,16,15,15,15,24,13,18,2015-May-10 01:08:18 AM
20150509,718,37.2905019,126.9865801,15,15,14,14,14,14,14,15,17,18,20,21,21,22,22,22,21,20,18,16,15,15,15,15,22,14,17,2015-May-10 11:45:13 PM
20150509,719,37.3152378,127.0892408,16,16,15,15,15,14,15,16,18,20,21,21,22,23,23,23,22,21,19,17,16,16,16,16,23,14,18,2015-May-10 11:45:13 PM
20150509,720,37.256808,127.1669141,15,15,14,13,12,12,13,14,16,17,19,20,21,23,23,23,22,21,19,17,15,15,14,14,23,12,17,2015-May-10 11:45:13 PM
20150509,721,37.2191123,127.0818018,17,16,15,15,14,14,14,15,17,18,21,22,23,24,23,23,22,21,19,16,15,15,15,15,24,14,18,2015-Jun-09 02:15:45 PM
20150509,722,37.7358249,126.7197448,14,13,13,13,12,11,13,15,16,17,18,20,20,22,23,23,22,21,18,16,16,16,16,15,23,11,17,2015-May-10 11:45:13 PM
20150509,723,37.3939963,127.1034024,16,16,15,15,15,14,16,18,22,24,27,28,26,25,26,25,24,22,20,19,17,17,16,16,28,14,20,2015-May-10 11:45:13 PM
20150509,724,37.6481378,126.9054243,15,15,15,15,14,13,13,15,17,19,20,21,22,23,23,22,22,21,19,16,16,16,16,16,23,13,18,2015-May-10 11:45:13 PM
20150509,725,35.8313901,128.4895504,18,17,16,17,16,16,16,16,19,21,22,24,25,26,28,26,26,25,23,21,19,18,16,16,28,16,20,2015-May-10 11:45:13 PM
20150509,727,35.207637,128.7977762,17,16,16,15,15,14,14,15,16,18,21,23,24,24,23,22,22,21,20,18,17,16,16,15,24,14,18,2015-May-10 11:45:13 PM
20150509,728,35.3253504,129.0232303,18,17,16,17,17,16,16,17,18,20,23,24,23,25,25,25,24,22,20,19,18,17,17,16,25,16,20,2015-May-10 11:45:13 PM
20150509,729,36.6044407,127.4434087,15,15,15,14,14,13,14,16,18,20,21,23,24,24,25,24,24,23,21,19,17,15,15,15,25,13,18,2015-May-10 11:45:13 PM
20150509,730,37.2983243,127.057546,15,14,14,12,13,13,15,16,16,19,19,21,22,21,22,21,21,20,18,16,15,15,15,15,22,12,17,2015-May-10 11:45:13 PM
20150509,732,36.4666797,127.2443423,14,15,15,14,14,14,14,15,18,20,22,23,24,24,25,26,25,24,22,19,16,16,15,14,26,14,19,2015-May-10 12:27:19 AM
20150510,701,37.5457649,126.9169618,17,16,16,16,15,15,15,16,17,18,19,21,22,23,24,25,25,24,22,21,20,19,19,18,25,15,19,2015-May-11 11:45:01 PM
20150510,703,37.4934152,127.095083,15,15,14,14,14,14,14,16,17,20,23,23,24,25,26,26,25,24,22,20,18,17,16,15,26,14,19,2015-May-11 11:45:01 PM
20150510,704,37.4898974,127.0947259,15,15,14,14,14,14,14,16,17,20,23,23,24,25,26,26,25,24,22,20,18,17,16,15,26,14,19,2015-May-11 11:45:01 PM
20150510,706,37.4724495,127.1232538,16,15,15,14,14,14,14,15,17,19,22,23,25,26,27,27,26,25,23,22,20,19,18,17,27,14,20,2015-May-11 11:45:01 PM
20150510,711,37.5720116,126.8810945,15,14,13,13,13,13,15,16,18,20,21,23,23,24,24,24,23,22,20,18,17,16,15,14,24,13,18,2015-May-11 11:45:01 PM
20150510,714,37.3653651,127.1467467,14,13,12,12,12,12,12,14,17,19,20,22,23,24,26,24,23,22,20,18,16,16,14,15,26,12,18,2015-May-11 11:45:01 PM
20150510,715,37.6453618,126.7996505,15,15,13,13,14,13,14,16,17,19,21,23,24,24,26,26,26,24,21,20,18,16,16,15,26,13,19,2015-May-11 11:45:01 PM
20150510,716,37.6632796,126.7343107,14,14,13,14,13,14,14,14,15,16,17,19,20,22,23,24,24,22,20,17,16,15,15,13,24,13,17,2015-May-11 11:45:01 PM
20150510,717,37.2563176,127.0675403,15,14,13,13,13,12,13,15,18,20,23,24,26,26,26,25,24,24,22,19,18,17,18,16,26,12,19,2015-May-11 01:49:12 AM
20150510,718,37.2905019,126.9865801,14,14,13,13,13,12,13,14,17,19,21,22,23,24,24,24,23,23,22,20,19,18,17,16,24,12,18,2015-May-11 11:45:01 PM
20150510,719,37.3152378,127.0892408,15,15,14,13,14,13,14,15,18,20,22,23,24,26,25,25,24,23,22,20,19,18,17,17,26,13,19,2015-May-11 11:45:01 PM
20150510,720,37.256808,127.1669141,13,12,11,11,12,11,12,13,16,17,20,21,23,24,24,25,23,23,21,18,16,15,14,14,25,11,17,2015-May-11 11:45:01 PM
20150510,721,37.2191123,127.0818018,15,15,14,14,13,13,13,14,16,19,22,24,25,26,27,27,24,25,23,21,20,19,18,17,27,13,19,2015-Jun-09 02:15:45 PM
20150510,722,37.7358249,126.7197448,15,14,13,12,12,12,12,13,15,18,20,23,23,24,25,24,24,23,21,19,17,16,15,13,25,12,18,2015-May-11 11:45:01 PM
20150510,723,37.3939963,127.1034024,16,15,14,13,14,14,15,19,21,25,26,28,27,28,29,27,26,24,22,20,19,17,16,15,29,13,20,2015-May-11 11:45:01 PM
20150510,724,37.6481378,126.9054243,15,14,13,12,12,13,13,15,17,18,22,23,24,24,25,24,24,23,22,20,18,16,15,14,25,12,18,2015-May-11 11:45:01 PM
20150510,725,35.8313901,128.4895504,15,14,14,14,13,13,14,15,17,19,20,23,24,26,27,27,26,21,18,17,16,16,15,15,27,13,18,2015-May-11 11:45:01 PM
20150510,727,35.207637,128.7977762,15,14,14,14,13,13,13,16,18,21,22,23,23,23,22,22,21,20,18,17,16,15,15,14,23,13,18,2015-May-11 11:45:01 PM
20150510,728,35.3253504,129.0232303,16,15,14,14,14,14,14,16,17,20,22,23,24,23,23,22,20,18,17,16,16,16,15,15,24,14,18,2015-May-11 11:45:01 PM
20150510,729,36.6044407,127.4434087,14,13,12,11,10,10,12,15,19,20,23,24,25,25,26,26,26,25,24,20,18,18,18,17,26,10,19,2015-May-11 11:45:01 PM
20150510,730,37.2983243,127.057546,14,14,12,12,12,12,13,16,17,19,20,22,23,24,24,24,23,23,21,20,19,18,15,15,24,12,18,2015-May-11 11:45:01 PM
20150510,732,36.4666797,127.2443423,14,13,12,12,11,11,12,13,17,20,23,25,26,27,27,27,27,26,23,20,18,16,17,15,27,11,19,2015-May-11 01:07:33 AM
20150511,701,37.5457649,126.9169618,18,17,18,18,17,17,17,18,19,20,21,22,23,23,24,23,22,22,19,17,17,16,16,17,24,16,19,2015-May-12 11:59:59 PM
20150511,703,37.4934152,127.095083,14,14,13,14,13,15,16,17,18,20,22,22,22,23,24,22,22,22,22,22,22,22,22,22,24,13,20,2015-May-12 11:59:59 PM
20150511,704,37.4898974,127.0947259,15,14,13,14,13,15,16,17,18,20,22,22,22,23,24,22,22,22,18,16,16,16,16,16,24,13,18,2015-May-12 11:59:59 PM
20150511,706,37.4724495,127.1232538,16,16,15,15,15,15,17,18,19,20,22,23,23,23,25,23,23,23,18,16,16,16,17,17,25,15,19,2015-May-12 11:59:59 PM
20150511,711,37.5720116,126.8810945,14,14,15,15,16,16,17,18,19,20,22,22,22,22,23,22,22,21,17,16,15,15,16,16,23,14,18,2015-May-12 11:59:59 PM
20150511,714,37.3653651,127.1467467,14,13,13,13,13,13,14,16,17,19,20,19,20,21,22,21,21,20,16,15,14,14,15,15,22,13,17,2015-May-12 11:59:59 PM
20150511,715,37.6453618,126.7996505,14,14,14,13,13,13,16,18,20,22,24,24,24,25,26,23,23,22,17,17,16,16,16,16,26,13,19,2015-May-12 11:59:59 PM
20150511,716,37.6632796,126.7343107,13,12,12,13,11,11,14,18,20,20,22,23,23,24,24,21,21,20,16,16,15,15,15,15,24,11,17,2015-May-12 11:59:59 PM
20150511,717,37.2563176,127.0675403,15,15,14,15,15,14,15,17,18,21,21,22,22,23,23,23,22,22,17,16,16,16,16,16,23,14,18,2015-May-12 05:30:08 AM
20150511,718,37.2905019,126.9865801,15,15,15,15,15,15,16,17,18,20,21,21,21,22,23,22,22,21,17,16,15,16,16,16,23,15,18,2015-May-12 11:59:59 PM
20150511,719,37.3152378,127.0892408,16,15,14,14,15,15,16,17,18,20,21,21,21,22,23,22,22,22,17,16,16,16,16,16,23,14,18,2015-May-12 11:59:59 PM
20150511,720,37.256808,127.1669141,13,13,13,14,14,14,14,16,17,18,20,20,21,21,22,22,21,21,16,15,15,15,16,16,22,13,17,2015-May-12 11:59:59 PM
20150511,721,37.2191123,127.0818018,16,15,15,15,15,15,16,17,18,20,22,22,22,23,23,23,23,22,18,16,16,16,16,17,23,15,18,2015-Jun-09 02:15:45 PM
20150511,722,37.7358249,126.7197448,13,13,12,11,11,11,12,15,18,20,22,23,23,24,24,22,22,21,18,17,16,16,16,16,24,11,17,2015-May-12 11:59:59 PM
20150511,723,37.3939963,127.1034024,15,14,13,13,12,13,16,18,20,23,25,24,23,23,25,23,23,22,18,16,16,16,17,17,25,12,19,2015-May-12 11:59:59 PM
20150511,724,37.6481378,126.9054243,13,13,13,13,13,13,15,17,19,21,23,23,22,23,23,23,22,22,18,16,16,16,16,16,23,13,18,2015-May-12 11:59:59 PM
20150511,725,35.8313901,128.4895504,15,14,14,13,12,13,14,16,17,19,20,21,21,21,23,22,21,19,18,17,17,17,17,17,23,12,17,2015-May-12 11:59:59 PM
20150511,727,35.207637,128.7977762,14,13,13,12,12,11,13,15,18,19,21,21,21,20,20,20,19,18,17,16,16,16,16,17,21,11,17,2015-May-12 11:59:59 PM
20150511,728,35.3253504,129.0232303,15,15,15,14,14,14,15,16,18,20,21,21,21,20,21,21,20,19,17,17,17,17,17,17,21,14,18,2015-May-12 11:59:59 PM
20150511,729,36.6044407,127.4434087,16,15,14,13,12,12,14,16,18,20,22,23,23,22,22,23,22,20,17,16,16,16,16,16,23,12,18,2015-May-12 11:59:59 PM
20150511,730,37.2983243,127.057546,15,15,15,15,15,15,15,16,17,19,20,20,20,21,22,22,21,21,17,15,15,15,16,16,22,15,17,2015-May-12 11:59:59 PM
20150511,732,36.4666797,127.2443423,14,13,12,13,13,13,15,17,18,21,22,23,24,24,23,24,22,18,17,16,16,17,16,17,24,12,18,2015-May-12 12:12:15 AM
20150512,701,37.5457649,126.9169618,17,14,13,12,11,12,12,12,12,14,15,15,16,16,17,17,16,15,14,14,14,13,13,14,17,11,14,2015-May-13 11:59:57 PM
20150512,703,37.4934152,127.095083,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2015-May-13 11:59:57 PM
20150512,704,37.4898974,127.0947259,17,16,13,12,11,11,11,12,13,14,16,15,17,17,19,18,17,15,13,13,12,12,12,13,19,11,14,2015-May-13 11:59:57 PM
20150512,706,37.4724495,127.1232538,17,16,14,13,11,11,11,12,13,14,16,16,18,18,19,18,17,16,12,14,13,13,13,13,19,11,14,2015-May-13 11:59:57 PM
20150512,711,37.5720116,126.8810945,17,14,13,12,11,11,12,12,13,14,15,16,17,17,18,17,16,15,14,13,13,13,13,13,18,11,14,2015-May-13 11:59:57 PM
20150512,714,37.3653651,127.1467467,16,14,11,11,10,9,9,10,11,12,13,14,15,16,16,16,15,14,12,11,11,10,11,11,16,9,12,2015-May-13 11:59:57 PM
20150512,715,37.6453618,126.7996505,17,14,13,12,12,12,12,13,15,15,15,17,18,19,20,17,16,15,14,14,13,13,13,13,20,12,15,2015-May-13 11:59:57 PM
20150512,716,37.6632796,126.7343107,16,14,13,12,11,11,11,13,15,14,15,16,17,17,17,16,15,14,13,13,13,12,12,12,17,11,14,2015-May-13 11:59:57 PM
20150512,717,37.2563176,127.0675403,17,15,13,12,11,11,11,12,13,14,15,16,17,17,19,19,17,15,14,13,12,12,12,12,19,11,14,2015-May-13 03:27:06 AM
20150512,718,37.2905019,126.9865801,16,14,12,11,10,10,11,11,13,14,15,15,17,17,18,18,17,16,13,12,12,12,12,12,18,10,14,2015-May-13 11:59:57 PM
20150512,719,37.3152378,127.0892408,17,15,13,12,11,11,11,12,13,15,15,16,17,18,18,18,17,16,14,13,12,12,12,12,18,11,14,2015-May-13 11:59:57 PM
20150512,720,37.256808,127.1669141,16,15,12,11,10,10,10,10,11,13,15,15,15,16,17,17,16,14,13,12,11,11,11,12,17,10,13,2015-May-13 11:59:57 PM
20150512,721,37.2191123,127.0818018,17,16,14,13,12,11,12,12,13,14,15,17,18,19,19,19,18,17,15,14,13,12,13,13,19,11,15,2015-Jun-09 02:15:45 PM
20150512,722,37.7358249,126.7197448,16,13,13,12,11,11,11,12,13,13,14,15,16,17,17,16,15,14,13,13,12,12,12,12,17,11,14,2015-May-13 11:59:57 PM
20150512,723,37.3939963,127.1034024,17,16,14,13,12,11,11,14,17,17,17,17,19,20,20,19,18,17,14,13,13,12,12,13,20,11,15,2015-May-13 11:59:57 PM
20150512,724,37.6481378,126.9054243,16,14,13,12,11,11,11,12,13,13,14,15,16,16,17,16,16,14,13,13,13,13,13,13,17,11,14,2015-May-13 11:59:57 PM
20150512,725,35.8313901,128.4895504,17,18,18,18,17,17,16,16,16,18,19,21,22,23,23,22,21,20,19,18,18,17,13,13,23,13,18,2015-May-13 11:59:57 PM
20150512,727,35.207637,128.7977762,17,18,18,18,17,16,15,15,15,16,17,19,19,19,19,19,18,17,16,16,15,15,15,15,19,15,17,2015-May-13 11:59:57 PM
20150512,728,35.3253504,129.0232303,18,19,18,18,18,18,16,16,16,16,17,18,19,19,20,20,20,19,17,17,16,16,16,16,20,16,18,2015-May-13 11:59:57 PM
20150512,729,36.6044407,127.4434087,17,16,14,13,12,11,11,12,15,16,17,18,18,19,19,19,19,18,17,15,13,13,13,13,19,11,15,2015-May-13 11:59:57 PM
20150512,730,37.2983243,127.057546,16,14,12,11,10,10,10,11,13,13,14,15,16,17,17,17,16,15,13,13,12,12,12,12,17,10,13,2015-May-13 11:59:57 PM
20150512,732,36.4666797,127.2443423,17,15,14,13,12,12,12,13,15,16,17,18,19,18,19,19,18,18,17,16,13,13,14,14,19,12,15,2015-May-13 12:16:15 AM
20150513,701,37.5457649,126.9169618,13,13,14,14,14,15,16,17,18,18,19,20,20,19,19,20,20,20,20,20,20,19,19,19,20,13,18,2015-May-14 11:59:55 PM
20150513,703,37.4934152,127.095083,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2015-May-14 11:59:55 PM
20150513,704,37.4898974,127.0947259,12,11,12,12,12,12,15,17,18,20,22,22,22,22,22,23,23,23,22,20,19,16,16,15,23,11,18,2015-May-14 11:59:55 PM
20150513,706,37.4724495,127.1232538,13,13,13,14,14,14,15,18,19,20,21,21,21,22,22,24,25,24,23,21,20,20,20,19,25,13,19,2015-May-14 11:59:55 PM
20150513,711,37.5720116,126.8810945,13,12,12,13,13,13,16,17,18,19,19,21,21,20,21,20,20,19,19,17,18,18,17,16,21,12,17,2015-May-14 11:59:55 PM
20150513,714,37.3653651,127.1467467,10,10,11,11,11,12,13,15,18,18,18,20,20,21,22,23,22,21,20,19,18,17,17,17,23,10,17,2015-May-14 11:59:55 PM
20150513,715,37.6453618,126.7996505,12,12,13,13,13,13,15,17,19,20,20,22,22,22,22,22,22,21,19,19,18,17,17,16,22,12,18,2015-May-14 11:59:55 PM
20150513,716,37.6632796,126.7343107,12,12,13,12,12,12,15,18,18,17,18,18,18,20,20,21,21,19,17,16,15,16,16,16,21,12,16,2015-May-14 11:59:55 PM
20150513,717,37.2563176,127.0675403,12,12,12,13,13,14,14,17,19,21,22,22,23,24,24,23,24,23,22,20,19,19,18,17,24,12,19,2015-May-14 01:24:11 AM
20150513,718,37.2905019,126.9865801,12,11,11,12,12,12,13,16,19,18,19,21,22,23,23,23,24,23,21,20,18,17,17,18,24,11,18,2015-May-14 11:59:55 PM
20150513,719,37.3152378,127.0892408,12,12,12,13,13,13,14,17,20,20,20,22,22,23,23,24,24,23,22,20,19,19,19,18,24,12,18,2015-May-14 11:59:55 PM
20150513,720,37.256808,127.1669141,11,11,11,12,13,13,14,16,18,19,21,22,23,23,23,23,23,22,21,19,19,17,14,14,23,11,18,2015-May-14 11:59:55 PM
20150513,721,37.2191123,127.0818018,13,12,12,13,13,13,14,16,18,21,23,24,25,26,26,26,25,24,23,21,20,19,18,18,26,12,19,2015-Jun-09 02:15:45 PM
20150513,722,37.7358249,126.7197448,12,12,13,13,14,13,15,17,18,19,20,20,20,19,19,20,20,19,18,17,16,17,17,17,20,12,17,2015-May-14 11:59:55 PM
20150513,723,37.3939963,127.1034024,12,12,12,13,13,13,16,19,22,24,24,25,25,25,26,25,25,24,22,20,19,18,18,18,26,12,20,2015-May-14 11:59:55 PM
20150513,724,37.6481378,126.9054243,12,12,13,13,13,14,15,16,18,18,20,20,21,21,20,20,20,20,19,19,19,18,18,17,21,12,17,2015-May-14 11:59:55 PM
20150513,725,35.8313901,128.4895504,15,15,14,14,14,16,18,20,22,24,26,27,28,29,29,28,27,26,24,22,21,21,20,19,29,14,21,2015-May-14 11:59:55 PM
20150513,727,35.207637,128.7977762,15,15,16,16,16,17,19,21,24,25,26,27,26,25,25,24,24,22,21,20,20,19,19,18,27,15,21,2015-May-14 11:59:55 PM
20150513,728,35.3253504,129.0232303,16,15,16,16,15,16,16,18,21,22,24,24,25,25,26,27,25,23,22,21,20,19,19,19,27,15,20,2015-May-14 11:59:55 PM
20150513,729,36.6044407,127.4434087,13,13,13,14,12,12,17,19,21,22,24,26,25,25,25,25,25,23,22,21,18,15,15,16,26,12,19,2015-May-14 11:59:55 PM
20150513,730,37.2983243,127.057546,12,12,12,12,13,13,15,18,19,19,19,21,21,22,23,23,24,23,21,20,19,19,19,19,24,12,18,2015-May-14 11:59:55 PM
20150513,732,36.4666797,127.2443423,13,14,14,15,15,15,17,19,20,22,24,24,25,25,25,24,24,23,22,21,21,20,20,20,25,13,20,2015-May-14 12:13:24 AM
20150514,701,37.5457649,126.9169618,19,18,18,18,18,17,18,19,20,21,22,23,25,25,25,25,25,24,22,20,20,20,20,19,25,17,21,2015-May-15 11:59:56 PM
20150514,703,37.4934152,127.095083,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,2015-May-15 11:59:56 PM
20150514,704,37.4898974,127.0947259,15,15,15,14,13,13,16,18,20,22,25,27,27,28,28,27,26,25,24,22,21,20,19,20,28,13,21,2015-May-15 11:59:56 PM
20150514,706,37.4724495,127.1232538,19,19,17,16,16,15,17,19,20,21,24,25,26,27,28,27,27,26,24,22,21,21,21,20,28,15,22,2015-May-15 11:59:56 PM
